sample_id,S_rho_bits,purity_scalar,Hinf_bits,r_bloch_A,s_bloch_B,T_corr,CHSH_bound_max,T_fro_norm,C_rel_bits,C_conc,N_neg
73,0.6350160798165386,0.7307982583506758,0.25204642167651475,[-0.46547834 -0.33544504  0.41091743],[ 0.13295504  0.51998332 -0.60153586],"[[ 0.16482667 -0.42938724  0.33077172]
 [ 0.08147216 -0.37397681  0.37167727]
 [ 0.09031898  0.34900717 -0.19921421]]",1.756196067492403,0.8804779053510807,0.9566514214624121,0.14507296283428614,0.05208840276626647
74,0.7905991516247859,0.6379740551145359,0.3908997559236527,[-0.11328581 -0.39864615 -0.04963838],[0.16868665 0.36926547 0.11837953],"[[ 0.60322428 -0.45963705 -0.19365503]
 [-0.13363599 -0.54236379  0.23587154]
 [ 0.13063516  0.2826973   0.34866913]]",2.0304944024854716,1.0949218851744342,1.102762435802774,0.5109647921999619,0.21927975759545393
75,0.15884015360592385,0.9547502830809979,0.03380774394580451,[ 0.05953418 -0.06483108  0.32592767],[-0.25785125 -0.19702518 -0.09172787],"[[-0.32578384  0.46065329 -0.70911893]
 [-0.47529096  0.51329021  0.55720042]
 [-0.75384372 -0.62437314 -0.11025274]]",2.679361991757178,1.6097529960192758,1.751789907173918,0.9012580767106635,0.4463423147937948
76,0.8485447913316516,0.6012521795898156,0.46394228066209836,[ 0.16103375 -0.41089241  0.02948572],[0.54077331 0.28881293 0.35051955],"[[ 0.30313318  0.15659943 -0.13856082]
 [-0.08087834 -0.24242519 -0.47709011]
 [-0.01229239 -0.18539684  0.49759489]]",1.6403650893292405,0.8430078467368629,0.8493836940895186,0.24816070056048783,0.10117678857921564
77,0.8704625524442652,0.5870671711642926,0.4968608685209674,[0.53635615 0.64238823 0.07755675],[-0.05580044 -0.30224555  0.05120157],"[[-0.12002399 -0.23668011  0.38975639]
 [-0.08979636 -0.3397927  -0.21998702]
 [-0.25266263  0.24228705 -0.16743347]]",1.3568553534548247,0.7381229001832507,1.1017941246764549,0.3521743790246942,0.10586642528323043
78,0.8808446741514812,0.5802920008756536,0.5138217890549944,[-0.3782164   0.01309658 -0.41464803],[-0.1498285  -0.14036971  0.3254262 ],"[[ 0.64946365  0.34705459 -0.08892062]
 [-0.01182306  0.04437101 -0.34977434]
 [-0.02224795 -0.35986676 -0.23098677]]",1.7848132624179447,0.9262620605100155,0.9046826522713695,0.3856392347348905,0.1480411273517126
79,0.4035087476585878,0.8521656995383133,0.12088669089447528,[-0.54512289  0.10034285 -0.33753763],[-0.38028056  0.32900417  0.4744345 ],"[[ 0.54906507 -0.05827474 -0.69494698]
 [-0.32060001  0.36566188 -0.27012282]
 [-0.13007333 -0.48052183 -0.40553549]]",2.2142085891676166,1.2286408559684503,1.2827653349536918,0.5389061494066019,0.2635807138330166
80,5.238017327828481e-15,1.0,3.203426503814918e-16,[ 0.19853217 -0.22788819  0.50052579],[ 0.26572361  0.05202986 -0.51822579],"[[ 0.79335681 -0.26099733 -0.00250506]
 [ 0.14250788  0.60102887  0.57316203]
 [ 0.28108967  0.48112127 -0.7734099 ]]",2.575364737618667,1.5219237056714874,1.2847138812927306,0.8112495680813423,0.40562479058312506
81,0.22267239013530696,0.9309710366773326,0.052589414648080625,[0.05771007 0.8255202  0.06160692],[-0.41078022  0.65060233 -0.28746004],"[[ 0.29109757  0.34638105  0.06063157]
 [-0.51046275  0.73828775 -0.34390529]
 [ 0.13929215  0.02155942 -0.45655759]]",2.159596343454757,1.1664551576334972,1.55588043684252,0.44323727036907407,0.220390419638831
82,3.3785017638622642e-15,1.0000000000000002,-0.0,[ 0.10771871 -0.74602831 -0.09984349],[0.23391465 0.14335186 0.70912937],"[[ 0.58065211  0.2941056  -0.09908616]
 [-0.26492383 -0.07040162 -0.95041409]
 [ 0.26314308 -0.59242298 -0.10783868]]",2.3848435753675195,1.3578436726979533,1.5890944632148345,0.649514971823672,0.3247574940409128
83,0.700528996035798,0.6927584932778809,0.30320478565484216,[ 0.6205047   0.53877018 -0.35900354],[-0.33642726 -0.01674971  0.54584831],"[[-0.27387132 -0.00876626  0.49959073]
 [ 0.0090217   0.05651658  0.30479548]
 [ 0.34412164 -0.11456008 -0.05517283]]",1.4789633952284282,0.7452763255205216,0.9517428778561691,0.25261017232355765,0.057491441618009675
84,0.6207206866049998,0.7388910922029495,0.24193744901353287,[-0.04469965 -0.36254213 -0.20825402],[ 0.18982008 -0.037261   -0.08661895],"[[-0.01607187  0.63842904  0.25289931]
 [-0.6347234  -0.15796089  0.48804167]
 [-0.30841133  0.24784625 -0.66292795]]",2.268587512530016,1.3167524042238832,0.9187854124816283,0.6843977338489318,0.3194288754178105
85,5.004190557687838e-15,1.0,-0.0,[-0.41586729 -0.08514132  0.07643098],[-0.14685492 -0.20845422  0.34787471],"[[ 0.54915886  0.38564035 -0.73254033]
 [-0.63850103 -0.17459059 -0.61890812]
 [ 0.35534633 -0.82353899 -0.12376538]]",2.6936693634325506,1.6210883133708547,1.8877248165859313,0.9021993373239446,0.4510996729864094
86,4.65164643773007e-15,0.9999999999999993,-0.0,[ 0.6314976  -0.0771258  -0.32867577],[ 0.37585772  0.37605524 -0.4796653 ],"[[ 0.24391204  0.38494091 -0.82362082]
 [-0.51081539  0.46533737  0.12534666]
 [-0.55504793 -0.51374488 -0.15248077]]",2.4390445941812673,1.4051580929569571,1.6194484477623037,0.6980219310309194,0.349010971568666
87,0.788772028090468,0.6391133659780327,0.388854046716631,[ 0.08835656  0.01936674 -0.38807929],[-0.09601851  0.24693539  0.20283017],"[[ 0.11496651 -0.51810297  0.04934096]
 [ 0.50035225 -0.09649974  0.61334887]
 [ 0.49020496 -0.08629725 -0.34443753]]",2.0772007187019756,1.1341645632495936,1.007781472734469,0.557887543266348,0.24045901533039316
88,0.18408395070517247,0.9456331600632881,0.04092055815251332,[-0.23145779  0.13892323  0.80982013],[-0.18376962 -0.80323123  0.00783548],"[[-0.33294707  0.35155769  0.19013167]
 [ 0.15666659 -0.22971423  0.44785563]
 [-0.34262655 -0.84198389 -0.00493972]]",2.1543183354441156,1.1725350967605854,1.2688395718044987,0.4632363882691186,0.22898605266454486
89,8.554640147500595e-15,1.0,-0.0,[ 0.07927747  0.30103659 -0.50786947],[-0.58923878 -0.08664128 -0.01141465],"[[-0.01540657 -0.80647006 -0.02853518]
 [-0.51766481 -0.0438539   0.68255671]
 [ 0.85096931  0.01871494  0.42260268]]",2.5652763267759653,1.5133807572315021,1.614105406878578,0.8032189164090221,0.4016094676981906
90,7.97768607024769e-15,0.9999999999999997,6.406853007629837e-16,[0.84237632 0.24685175 0.08852546],[-0.67387959 -0.54368405 -0.16930554],"[[-0.81324363 -0.50888238 -0.1044077 ]
 [ 0.07795454 -0.49949562 -0.16429421]
 [-0.09111074  0.0936204  -0.46086918]]",2.2105470703792567,1.2013572221371782,1.819959666629106,0.47077550224386683,0.23538775859769068
91,5.740101462841731e-15,0.9999999999999998,-0.0,[0.45332916 0.53957176 0.43749797],[ 0.37338707  0.32772854 -0.66424814],"[[ 0.46272192  0.5261702  -0.16276115]
 [-0.08556019  0.32331317 -0.70088248]
 [ 0.47951673 -0.19485899 -0.48523052]]",2.290808164832075,1.2743237516544408,1.4549922798106736,0.5585252908216605,0.27926265057080424
92,2.6512046566758606e-15,0.9999999999999999,1.6017132519074588e-16,[ 0.77894978  0.54513798 -0.17991355],[ 0.46328733 -0.35447069  0.77202489],"[[ 0.30799037 -0.42246969  0.63017219]
 [ 0.42562845 -0.07157371  0.41783488]
 [ 0.04806715 -0.07575601 -0.29666884]]",2.062709812932885,1.0617842936231492,1.4423990332946681,0.25237459734907464,0.12618730432615344
93,0.8140585017901137,0.6232444627208498,0.4184303663388885,[-0.71102974  0.39969661  0.03899103],[-0.1293555   0.30843202  0.29076137],"[[ 0.22614681 -0.24506133 -0.30089346]
 [ 0.12422622  0.23533797  0.17299459]
 [-0.1478885   0.35638762 -0.42233973]]",1.5159500808632471,0.7935562627723026,0.9648222813794817,0.23497216130256232,0.09657728598487347
94,0.7264657916171291,0.6772737549394515,0.3260466208144144,[ 0.02424475 -0.62412248  0.30062874],[-0.37028639 -0.15318586  0.57529323],"[[-0.31251048  0.24883907  0.0041803 ]
 [ 0.44160973  0.19794328 -0.24957302]
 [-0.37268276 -0.08538165  0.36713685]]",1.699363464099051,0.8585222697938037,0.9103239962562186,0.28978368253725756,0.09419715926190175
95,0.24003903490276948,0.9241028782428907,0.05815685055519095,[ 0.20313756  0.03123093 -0.28940265],[-0.26275711  0.09985789  0.23059267],"[[-0.06374722  0.79622004  0.44489377]
 [-0.46595701  0.37818077 -0.62921881]
 [ 0.75915168  0.29184722 -0.42980456]]",2.6177699488578443,1.5614837498263663,1.5502759987891384,0.8526547157150366,0.4256615381573515
96,0.7097647757045671,0.6872718680997572,0.3111484490214842,[-0.17394479  0.01627728 -0.045156  ],[-0.04687376 -0.25057877  0.07463623],"[[-0.16879155 -0.07966563 -0.74994813]
 [ 0.4874456  -0.56272607  0.27706521]
 [ 0.50900742  0.33628575 -0.21331713]]",2.276607248320936,1.2829533244861422,1.2524860244785225,0.6530853816378819,0.30126481831000396
97,0.376654808317181,0.8648283784438269,0.10920353609956476,[-0.41397318  0.12815161 -0.29876804],[-0.16666244  0.51004322  0.09665732],"[[ 0.34545717 -0.70888431  0.19471417]
 [ 0.67042317  0.42796945  0.22313293]
 [ 0.28403445 -0.2058079  -0.64789997]]",2.3810907421878227,1.3729499049271616,1.2156338575899706,0.697040562135612,0.34214788698942045
98,5.919902310326661e-15,1.0000000000000002,-0.0,[0.57133144 0.36151519 0.50630904],[0.10977311 0.73770778 0.39648303],"[[ 0.33004464  0.41626055  0.57511356]
 [-0.41270096  0.37832115  0.32215301]
 [ 0.13905715  0.71718291 -0.09591106]]",2.268513443355904,1.254223513311416,1.5411875224245317,0.5352927249230117,0.2676463668124489
99,0.4818931160731703,0.8134563026246923,0.15860799669722245,[ 0.13916202  0.17419502 -0.36113679],[0.04406597 0.098254   0.31060575],"[[-0.38352282  0.62646844  0.193813  ]
 [-0.59301306 -0.3624428   0.39489514]
 [-0.55415194 -0.08892902 -0.65919932]]",2.405397918086274,1.4020070859386846,1.0730525234982358,0.7257583417467682,0.3552661888111017
100,0.893243031040465,0.5721541931402769,0.5354577793389323,[-0.05347257  0.10473914  0.2244912 ],[ 0.02262417 -0.68498009 -0.40704916],"[[ 0.43980834  0.19745286 -0.23223027]
 [-0.12611934 -0.20153455 -0.20749995]
 [ 0.14013142 -0.40328808  0.14417277]]",1.4210217387107935,0.7674583192228694,0.8929937265496578,0.3764375214455019,0.1172061259046876
101,8.720146667342754e-15,1.0000000000000002,-0.0,[-0.06024189  0.74827556 -0.42592   ],[-0.48181567  0.30485116  0.64797583],"[[-0.1884797  -0.47226233 -0.01093351]
 [-0.32389204  0.20579769  0.81713177]
 [ 0.58886539 -0.28739623 -0.08423517]]",2.2405773860753837,1.2288586214435733,1.4567982711055738,0.5050215289165052,0.2525107699426403
102,2.0963304018608272e-15,0.9999999999999996,3.203426503814918e-16,[-0.61070641  0.55675803  0.31731452],[-0.3109984  -0.50346056  0.65835992],"[[ 0.38530509  0.59819705 -0.2881532 ]
 [ 0.08959198 -0.31403985  0.64784367]
 [-0.39573089  0.11567833  0.38350197]]",2.205783011280938,1.1969709045869907,1.544674049166641,0.4651555222231102,0.23257776829154364
103,0.6334358304666501,0.7316965601080887,0.2509121519027171,[-0.31299078  0.19613213  0.42528073],[-0.24165544 -0.44766319 -0.18433521],"[[ 0.04933249  0.70123522 -0.10170673]
 [-0.4933203  -0.3319238  -0.19133411]
 [ 0.02474244 -0.42711981 -0.48888953]]",2.130390103028039,1.1474808698527712,1.0511644280937698,0.4637745466313461,0.2179002015073519
104,7.399510472029045e-15,1.0000000000000004,-0.0,[0.05396487 0.85976352 0.36614684],[-0.88692304 -0.28543886 -0.08978424],"[[-0.00291291 -0.0702303  -0.34900201]
 [-0.91218897 -0.1476208  -0.0956225 ]
 [-0.27993971 -0.42258978  0.03075908]]",2.1202178878095306,1.1169878897704102,1.8917689774421478,0.35189623918516627,0.1759481265507512
105,2.5558917435121258e-15,0.9999999999999997,1.6017132519074588e-16,[-0.52767811  0.54222531 -0.59546262],[0.50026397 0.24819049 0.78432496],"[[-0.10136811 -0.10760218 -0.57407513]
 [ 0.32018196  0.35069595  0.37613289]
 [-0.4587416  -0.00210754 -0.46593908]]",2.0716870396446163,1.070487550191845,1.2197974422766038,0.27013291784437643,0.1350664628598348
106,1.3738406780110633e-15,1.0000000000000004,-0.0,[-0.29091334 -0.18461591  0.51271366],[-0.59683506 -0.14317068 -0.06984966],"[[ 0.36940592  0.13030464  0.74135122]
 [ 0.47177728 -0.65394619 -0.04769382]
 [-0.78459457 -0.4407766   0.26723349]]",2.544335744276529,1.4956009460419575,1.6991609570366175,0.7863911677591233,0.3931955921996073
107,7.86267698619858e-15,1.0000000000000002,-0.0,[-0.02131232 -0.21603177  0.76266099],[-0.20889762  0.76476496 -0.01649442],"[[-0.57773349 -0.1868561  -0.05465623]
 [ 0.13053456 -0.25928315 -0.57760452]
 [-0.25307555  0.9240924  -0.18676738]]",2.341985713754517,1.320018386885246,1.468112294377965,0.6092817620258912,0.3046408831959212
108,0.9078467026985246,0.5625037127185717,0.5632370120360894,[ 0.15747235 -0.08592732  0.61392458],[-0.17859899 -0.20448019 -0.19084043],"[[ 0.18994911  0.06467551 -0.5247389 ]
 [-0.31308284 -0.33564046  0.00669778]
 [-0.01343278 -0.45113578  0.02760279]]",1.6515858201745426,0.8548687596620052,0.7466447062174617,0.4261545521461658,0.13939965126677123
109,4.874850194397019e-15,0.9999999999999996,3.203426503814918e-16,[-0.33506304  0.1597372  -0.40345951],[ 0.42582064 -0.31828422 -0.13392063],"[[-0.05941262  0.84966418  0.29367562]
 [ 0.38787901 -0.27940011  0.70458401]
 [-0.85251418 -0.02735699  0.36699856]]",2.607249281303364,1.548830012437922,1.7795015021264788,0.8363236095989071,0.4181618118964916
110,0.8175095857953605,0.6210617855755516,0.4226939300188441,[ 0.02264938  0.32936298 -0.12344514],[-0.09827481 -0.50942901 -0.17712788],"[[ 0.31819628 -0.38821709 -0.21534318]
 [ 0.2541331  -0.51892976  0.34578981]
 [ 0.52154597  0.18828263  0.01511313]]",1.920479147339488,1.0293033261167641,1.148683818635936,0.49167680824279913,0.19748267954505694
111,4.768571900329668e-15,1.0000000000000004,-0.0,[-0.11642489  0.09486434  0.58511332],[-0.1206042  -0.33638797  0.48704144],"[[ 0.27535085 -0.5320184  -0.53831356]
 [-0.75696593 -0.22275886 -0.14652209]
 [-0.02860546 -0.64465509  0.74903107]]",2.5574115053976327,1.5067105906477505,1.2760111361100863,0.7969243169757555,0.3984621694668915
112,0.8634317766369026,0.5916349301048214,0.4859026998866027,[-0.45756564 -0.46116094 -0.39775427],[0.04590122 0.35336978 0.39716339],"[[-0.15224587  0.09183313 -0.21172283]
 [ 0.0842991  -0.56746856  0.0118296 ]
 [-0.10159757 -0.14497    -0.25403888]]",1.4155915287700758,0.7082228804342188,0.8930680708904293,0.13851407252741274,0.04103317789357919
113,2.5574986146996046e-15,1.0,-0.0,[-0.32179786  0.56260761  0.11041937],[-0.20937612 -0.45648244 -0.42433365],"[[ 0.53702554 -0.10777345  0.60931822]
 [ 0.04621492 -0.80694032 -0.48058839]
 [-0.56659728 -0.33665234  0.38151217]]",2.5041776111811327,1.4613188406950832,1.6675812620940658,0.7534761800110543,0.3767380977168393
114,0.8227120024609096,0.6177638196902683,0.42923408715866207,[ 0.22822925 -0.04397616  0.35936563],[ 0.1286088  -0.1169331  -0.07144779],"[[-0.49362576 -0.08052435  0.34710482]
 [ 0.21454831 -0.39842156  0.28957915]
 [ 0.12075246 -0.45557935 -0.60924376]]",2.047724459532453,1.119183081738543,0.7621472503177398,0.5482357209731668,0.2331628971268822
115,7.37000315001001e-15,1.0000000000000002,-0.0,[-0.3458264  -0.24233162  0.42569355],[ 0.29046923 -0.30463568  0.42703658],"[[-0.31105215 -0.24857271 -0.77557627]
 [-0.79222985  0.23046998  0.13581073]
 [-0.02133733 -0.78636034  0.45040162]]",2.561612372664067,1.5102744697215849,1.6552451997065363,0.8002902408301543,0.4001451258438642
116,1.5520368487824208e-15,1.0000000000000004,-0.0,[ 0.51860499  0.40413718 -0.01388852],[ 0.03576321 -0.65077381 -0.08766599],"[[ 0.50430455 -0.75116059 -0.1338467 ]
 [-0.55618694 -0.64894616 -0.01951773]
 [ 0.07170166 -0.07524838  0.74626976]]",2.504020060786509,1.4611838462050675,1.5387961357441469,0.7533452701219956,0.37667264176115756
117,0.9953343087482317,0.5032305229551919,0.8884603187749384,[ 0.0678724  -0.33190526 -0.07290748],[0.11451879 0.04109135 0.40576512],"[[-0.06674443 -0.16054489  0.00122457]
 [-0.02981001 -0.0624447  -0.02109155]
 [ 0.36990139 -0.70742191 -0.20162797]]",1.6887681752554435,0.8446244349958268,0.8528053413282849,0.1436898018827683,0.05297092911335499
118,0.9776985898078921,0.5153783423336266,0.7668778530953826,[-0.4079689   0.20996329 -0.03098897],[ 0.38435752 -0.24566286 -0.16892811],"[[-0.32992315  0.03048512 -0.37465445]
 [-0.31755349  0.08764601 -0.23364512]
 [-0.16773996 -0.36437045  0.19812371]]",1.557639299876126,0.7832063554749193,0.9731094643100356,0.4366242553067472,0.1194890767678306
119,1.2601285673803368e-14,1.0,-0.0,[0.39273935 0.11275432 0.32911221],[0.39558052 0.28107294 0.19946589],"[[ 0.81646945 -0.07452407  0.45474765]
 [-0.31819666  0.33543884  0.72365229]
 [ 0.33665991  0.8280437  -0.18451559]]",2.6265775604577994,1.5650734297630322,1.8360451021183006,0.8513092308947102,0.42565461946133953
120,3.4161870675653935e-15,0.9999999999999994,3.203426503814918e-16,[-0.19701693  0.04911746  0.46925443],[ 0.03668146  0.49188906 -0.13463855],"[[ 0.32292325 -0.20733533  0.79380123]
 [-0.7420979   0.25254593  0.35566257]
 [ 0.29142563  0.93475106  0.00913042]]",2.6370984659214454,1.5738945833449656,1.81665140841408,0.8594021414072962,0.42970108207372193
121,0.8954839898698552,0.5706778828409412,0.5395477427882237,[0.07504968 0.0800918  0.00122093],[ 0.27082971 -0.26814439  0.30665327],"[[-0.01262725 -0.24645948 -0.57112249]
 [ 0.02210372  0.57873693  0.11113018]
 [-0.52540971 -0.03597558  0.13845346]]",1.8881193576565953,1.0155670898696656,1.0203209764806023,0.5573995342315171,0.20501190111009882
122,5.817700679708112e-15,0.9999999999999992,3.203426503814918e-16,[-0.60166085 -0.28997805 -0.59167782],[ 0.10083329  0.88578877 -0.03710234],"[[-0.37019095 -0.64241112 -0.12687282]
 [-0.1042211  -0.29730948  0.43435771]
 [ 0.25709589 -0.69811968 -0.02115586]]",2.1943876767956754,1.1864521221003241,1.727106778710223,0.4514801278449476,0.22574007122029816
123,7.666612711298116e-15,0.9999999999999997,3.203426503814918e-16,[-0.41985605 -0.06089647 -0.24824777],[ 0.03458156 -0.47259777  0.13065183],"[[ 0.00187681  0.70592451 -0.66055411]
 [ 0.80273929  0.25196514  0.23284574]
 [-0.33939292  0.64801109  0.53376642]]",2.6520826220119207,1.5864334581030528,1.6516016469200856,0.8708533343265557,0.43542667536980506
124,0.943276467449794,0.5387996947765656,0.6454726092609577,[ 0.35019995 -0.46254417  0.15026181],[-0.01468468  0.02139451  0.15274673],"[[ 0.43445207  0.32301791 -0.07792348]
 [ 0.53318594  0.00710238 -0.2293695 ]
 [ 0.28662802  0.0433112   0.22778794]]",1.6946244330408113,0.8786513105113201,0.9917093262073453,0.2732880810921663,0.11245088082518295
125,5.176451033459158e-15,0.9999999999999998,-0.0,[-0.15481104  0.04096427 -0.96252152],[-0.63650546 -0.5888244  -0.44748052],"[[ 0.26699018 -0.02422295 -0.00193663]
 [-0.03632726 -0.15133305  0.15926239]
 [ 0.61680108  0.6092073   0.47199402]]",2.0473473574993255,1.0468121135761357,0.9663879528046141,0.21887850097171505,0.10943925320111159
126,0.6647920150946562,0.713701345313036,0.2742497507660313,[-0.57930257 -0.14029807  0.15715412],[ 0.0535928   0.45876692 -0.69110314],"[[-0.30910809 -0.43354402  0.55509178]
 [-0.01218783  0.15249422  0.24434064]
 [ 0.31333259  0.08047038 -0.06690926]]",1.7157350621940424,0.8853644006401746,0.9356810637785067,0.26395000917470307,0.09968241826424207
127,6.640598510155073e-15,0.9999999999999997,-0.0,[-0.15514422 -0.46890116  0.46621785],[-0.66318408 -0.11121712 -0.09547118],"[[ 0.18989082 -0.30332401  0.65932438]
 [ 0.78870105 -0.27717249 -0.24433019]
 [-0.56604605 -0.6182573  -0.23110982]]",2.4808892643644103,1.4413208424980513,1.7979420002054138,0.7339638068251669,0.36698190878762915
128,4.715752562590074e-15,1.0,-0.0,[ 0.00658155  0.38474235 -0.59644721],[-0.1283328   0.67661273 -0.17188706],"[[ 0.61764612  0.19689586  0.27562537]
 [ 0.1597524   0.43193476 -0.65735754]
 [ 0.32502689 -0.85360993 -0.13280669]]",2.446369341500713,1.4115103533156659,1.6315910878398818,0.7044009659213216,0.35220048933762793
129,0.8132497962568215,0.6237553525037807,0.4174396834793163,[-0.45262626  0.13128509  0.2841274 ],[-0.20717935  0.4288976   0.60989306],"[[ 0.02246526 -0.2935922  -0.27981807]
 [-0.25023441 -0.13059691  0.27101042]
 [-0.19339803 -0.19032685  0.44899326]]",1.5284554071829177,0.7702861382456262,0.7477742710946946,0.11371439405945692,0.04840414604345267
